site_name_pinyin,site_name2_traditional,site_name3_simplified,building_name_pinyin,building_name2_traditional,building_name3_simplified,building_name_in_site,building_in_site2_traditional,building_in_site3_simplified,group_批,number_in_group,number_in_architecture_category_3,building_name_en,alternate building_name_pinyin,alternate site_name_en,alternate_site_name_pinyin,alternate_site_name_traditional,alternate_site_name_simplified,alternate_site_name_pinyin2,alternate_site_name_traditional2,building_date,building_start,building_end,decimal_latitude,decimal_longitude,verbatim_latitude,verbatim_longitude,significance,most_recent_doc,notes,ct_angled_bracket_arm,corner_angled_bracket_arm,ic_angled_bracket_arm,ic_match_ct,#_of_ic_in_central_bay,pubaifang,1st_step_touxin,1st_step_jixin,cejiao,pizhu_xiaang,qinmian_xiaang,pizhu-qinmian_xiaang,number_of_xiaang,ang-shaped_shuatou,beveled_linggong,chamfered_linggong,front_facade_bays
Xiangning_Shoushengsi,鄉寧壽聖寺,乡宁寿圣寺,zhonglou,鐘樓, ,Xiangning_Shoushengsi_zhonglou,鄉寧壽聖寺,乡宁寿圣寺,6,379,82,Shousheng_Monastery_in_Xining ,Shoushengsi_bell_tower,,,,,,,1234-1368,1234,1368,,,,,Bell tower Yuan? See: http://baike.baidu.com/view/2020840.htm,*,,,,,,,,,,,,,,,,,,
Yanqingsi,延慶寺,延庆寺,dafodian,大佛殿,大佛殿,Yanqingsi_Dafodian,延慶寺大佛殿,延庆寺大佛殿,6,381,84,Yanqing_Monastery_Great_Buddha_Hall, ,,,,,,,1115-1234,1115,1234,38.7483333,113.0625,38˚ 44.90' N (Magellan),113˚ 03.75' E,"中國 文物 地圖集 山西分冊,中 580",1999?,,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,,
Nanchansi,南禪寺,南禅寺,dadian,大殿,大殿,Nanchansi_dadian,南禪寺大殿,南禅寺大殿,1,79,32,Nanchansi_Great Hall,Dadian,Zhengdian,,,,,,782,782,782,38.7013333,113.114,38˚ 42.08' N (Magellan),113˚ 06.84 E,early timber architecture,1999,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,
Foguangsi,佛光寺,佛光寺,dongdadian,東大殿,東大殿,Foguangsi_dongdadian,佛光寺東大殿,佛光寺東大殿,1,80,33,Great East Hall,Dongdadian,,,,,,,857,857,857,38.8695,113.387333,38˚ 52.14' N (Magellan),113˚ 23.22 E,857 early diantang,1999,,0,0,0,0,1,0,1,0,1,1,0,0,2,0,0,1,
Foguangsi,佛光寺,佛光寺,Wenshudian,文殊殿,文殊殿,Foguangsi_Wenshudian,佛光寺文殊殿,佛光寺文殊殿,1,80,33,Mañjuśrī Hall,Wenshudian,,,,,,,1137,1137,1137,38.8695,113.387333,38˚ 52.14' N (Magellan),113˚ 23.22 E,"1137 early Jin dynasty, use of xiegong in central bay; cloud-shaped arm  instead of guazigong makes ct brackt sets jixin; lingong single timber across façade but made to look beveled",1999,lat/long from Dongdadian,0,0,1,0,1,1,1,1,,0,0,1,1,1,1,0,
Sanjunmiao,三峻廟,三峻庙,zhengdian, 正殿,正殿,Sanjunmiao_zhengdian,三峻庙, ,5,261,67,Sanjun Temple,Sanjunmiao,,,,,,,1175,1175,1175,36.03716667,113.6121667,36˚ 2.23'N (Garmin),113˚ 9.73'E,"Main Hall from 1175, see; 中國 文物 地圖集 山西分冊, 中, 336",*,,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,
Shanhuasi,善化寺 ,善化寺,Tianwangdian,天王殿,天王殿,Shanhuasi_Tianwangdian,善化寺 ,善化寺 ,1,88,41,Tianwang Hall,Tianwangdian,,,,,,,1128-1143,1128,1143,40.0854,113.293533,40˚ 05.124' N (Garmin),113˚ 17.612 E ',Shanmen--天會六－皇統三 (1128-1143),2009,,0,0,0,1,2,1,0,1,,0,1,0,1,0,0,1,
Shanhuasi,善化寺 ,善化寺,Sanshengdian,三聖殿,三聖殿,Shanhuasi_Sanshengdian,善化寺 三聖殿,善化寺 三聖殿,1,88,41,Sansheng Hall,Sanshengdian,"Hall of Three Sages: Vairocana, Manjusri and Samantabhadra",,,,,,1128-1143,1128,1143,40.0857166,113.29345,40˚ 05.143’ N,113˚ 17.607' E,"天會六－皇統三 (1128-1143, linggong for angled bracket arm is angled",,,0,0,1,0,2,1,0,1,,0,1,0,2,0,1,1,
Shanhuasi,善化寺,善化寺,Puxiange,普賢閣,普賢閣,Shanhuasi_Puxiange,善化寺普賢閣,善化寺普賢閣,1,88,41,Puxian Pavilion,Puxiange,,,,,,,1154,1154,1154,40.0859333,113.293333,40˚ 05.156' N,113˚ 17.600' E,1154; column-top match ic on lower eaves,,,0,1,1,1,1,1,0,1,,0,0,0,0,0,0,1,
Shanhuasi,善化寺,善化寺,Daxiongbaodian,大雄寶殿,大雄寶殿,Shanhuasi_Daxiongbaodian,善化寺大雄寶殿,善化寺大雄寶殿,1,88,41,Daxiong Trearure Hall (Mahavira Hall),Daxiongbaodian,,,,,,,1000-1143,1000,1143,40.0862833,113.293166,40˚ 05.177 N,113˚ 17.590' E,遼; renovated (重修) during 1128-1143 reconstruction， angled bracket arme on e and w; linggong on these bevelled backwards,,,0,0,1,0,1,1,0,1,,0,0,0,0,0,1,1,
Huayansi,華嚴寺 ,华严寺,Xiasi_Boqiejiaozangdian,下寺薄伽教藏殿,下寺薄伽教藏殿,Huayansi_Xiasi_Boqiejiaozangdian,華嚴寺 下寺薄伽教藏殿,华严寺 下寺薄伽教藏殿,1,91,44,Lower Monastery Bhagavat Sutra Hall,Xiasi_Boqiejiaozangdian,,,,,,,1038,1038,1038,40.0905166,113.288533,40˚ 05.431' N (Garmin),113˚ 17.312' E,1038,,,0,1,0,0,1,1,0,1,,0,0,0,0,0,0,1,
Huayansi,華嚴寺,华严寺,Shangsi_Daxiongbaodian,上寺大雄寶殿,上寺大雄寶殿,Huayansi_Shangsi_Daxiongbaodian,華嚴寺 上寺大雄寶殿,华严寺上寺大雄寶殿,1,91,44,Upper Monastery Daxiong Treasure Hall,Shangsi Daxiongbaodian,,,,,,,1140,1140,1140,40.09125,113.287433,40˚ 05.475' N (Garmin),113˚ 17.246' E,1140,2009,,0,1,1,0,1,1,0,1,,0,0,0,0,0,0,1,
Jinci,晋祠,晋祠,Shengmudian,聖母殿,聖母殿,Jinci_Shengmudian,晋祠聖母殿,晋祠聖母殿,1,85,38,Sage Mother Hall,Shengmudian,,,,,,,1038-1087,1038,1087,37.708727,112.434575,37˚ 42.25' E  N (Garmin),112˚ 26.43' E,Shengmudian 1038-1087-local and trans-local types of bracketing,2006?,,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,
Jinci,晋祠,晋祠,Xiandian,獻殿,獻殿,Jinci_Xiandian,晋祠獻殿,晋祠獻殿,1,85,38,Offering Hall,Xiandian,,,,,,,1168,1168,1168,37.7085556,112.435,37˚ 43.99' N (Garmin),112˚ 33.70' E,Jin 1168-local and trans-local types of bracketing,2006?,,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,
Anchansi,安禪寺,安禅寺,Cangjingdian,藏經殿,藏经殿,Anchansi_Cangjingdian,安禪寺藏经殿,安禅寺藏经殿,6,360,63,Sutra Hall,Cangjingdian,,,,,,,960-1125,960,1125,37.42453333,112.5473333,37˚ 25.472 (Garmin),112˚ 32.840,"sutra repository Song, compare to Jidumiao qingong",2010,ZGWWDTJ  山西 p. 762    57 – C 1  -other parts of the monastary have been destroyed,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,3
Zhenshengsi,真聖寺,真圣寺,zhengdian,真聖寺,真圣寺,Zhenshengsi_zhengdian,真聖寺,真圣寺,6,388,Ⅲ－91,Zhensheng Monastery,Zhenshengsi,,,,,,,1157,1157,1157,,,,,Main Hall from Jin; 1157. See: http://www.huaxia.com/zhsx/sxsy/wwzy/12/1260249.html;https://zh.wikipedia.org/wiki/%E7%9C%9F%E5%9C%A3%E5%AF%BA,*,,,,,,,,,,,,,,,,,,
Dingxiang_Guanwangmiao,定襄關王廟,定襄关王庙,wuliangdian?,無梁殿, ,Guanwangmiao_wuliangdian,定襄關王廟無梁殿,定襄关王庙,6,368,Ⅲ－71,Beamless Hall,,,,,,,,1208,1208,1208,,,,,"1208 關王殿； see: 中國 文物 地圖集 山西分冊, 中, 571-572 ",*,,,,,,,,,,,,,,,,,,
Hongfusi,洪福寺,洪福寺,zhengdian,洪福寺正殿,洪福寺正殿,Hongfusi_Zhengdian,洪福寺正殿,洪福寺正殿,5,251,57,Main Hall,Zhengdian,,,,,,,1096-1125,1096,1125,38.62949167,113.0524611,"38°37'46.17""(google earth-satellite)","113°03'08.86""",stele inscription documenting repair in the Tianhui period (1123-1138) see: 中國 文物 地圖集 山西分冊，中，571,1998,,0,0,1,0,1,1,0,0,,0,0,1,1,1,1,0,
Puguangsi,普光寺,普光寺,zhengdian, , ,Puguangsi_zhengdian,普光寺,普光寺,6,358,Ⅲ－61,Puguang Monastery Main Hall,Puguangsi,,,,,,,960-1125,960,1125,,,,,"main hall from Song, hip-gable converted to gable; https://zh.wikipedia.org/wiki/%E6%99%AE%E5%85%89%E5%AF%BA_(%E5%AF%BF%E9%98%B3)",*,,,,,,,,,,,,,,,,,,
Zhenguosi,鎮國寺,镇国寺,Wanfodian,萬佛殿,万佛殿,Zhenguosi_Wanfodian,镇国寺万佛殿,镇国寺万佛殿,3,111,59,"10,000 Buddhas Hall",Wanfodian,,,,,,,963,963,963,37.25298611,112.248006,"37˚ 15' 10.75"" N (google earth-Xu, no satellite)",112˚ 14’52。82”E,continuation of style at Foguangsi into 10th cen.,1997,,0,0,0,0,1,0,1,0,1,1,0,0,2,0,0,1,
Cixiangsi,慈相寺,慈相寺,zhengdian,正殿,正殿,Cixiangsi_Zhengdian,慈相寺正殿,慈相寺正殿,5,239,45,Main Hall,Zhengdian,,,,,,,1125-1234,1125,1234,37.23389444,112.2438056,"37˚14' 02.02"" N (fuzzy satellite following 赝能隙 photo)","112˚ 14' 37.72""","main hall jin, pagoda Song, bad photos so data needs confirmation",1997,,0,0,0,1,1,1,0,1,,0,1,0,1,0,?,?,
Wenmiao,平遙文廟,平遥文庙,Dachengdian,大成殿,大成殿,Pingyao_Wenmiao,平遙文廟,平遥文庙,5,240,46,Dacheng Hall,Dachengdian,,,,,,,1163,1163,1163,37.195,112.19,37˚ 11.7' N (Magellan),112˚ 11.4' E,first step is made jixin with a cloud-shaped bracket arm,"1997, 2004",,0,0,0,0,0,1,0,1,,0,1,0,2,0,0,1,
Tiantaian,天台庵,天台庵,zhengdian,正殿,正殿,Tiantaian,天台庵,天台庵,3,107,55,Main Hall,Zhengdian,,,,,,,618-907,618,907,36.38344,113.3922133,"36˚ 23' 00.64"" N (google earth Cui Jinze)","113˚ 23' 53.28"" E",probably late Tang based on style,1997,,0,0,0,0,1,0,1,0,,0,0,0,0,0,0,0,
Dayunyuan,平顺大雲院,大云院,Dafodian, 大佛殿, ,Dayunyuan_Dafodian,大雲院大佛殿,大云院,3,112,60,Amitābha Hall,Mituodian, Xianyan Cloister,Xianyanyuan,仙岩院,,Dayunchanyuan,大雲禪院,940,940,940,36.35619167,113.4353267,"36˚ 21' 37.15"" N ( google earth-Cui Junze, no satellite)","113˚ 26' 11.96"" E",10th cen compare to Jidumiao Qingong,1997,,0,0,0,1,1,1,1,0,,0,0,0,0,0,0,1,
Longmensi,龍門寺,龙门寺,Tianwangdian,天王殿,天王殿,Longmensi_Tianwandian,龍門寺天王殿,龙门寺天王殿,4,92,14,Tianwang Hall,Tianwandian, ,,,,,,1125-1234,1125,1234,36.3896666,113.622666,36˚ 23.38' N (Magellan),113˚ 37.36' E,Jin dynasty with fan brackets,1999,,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,
Longmensi,龍門寺,龙门寺,Xipeidian,西配殿,西配殿,Longmensi_Xipeidian,龍門寺西配殿,龙门寺西配殿,4,92,14,West Side Hall,Xipeidian,Cixiang Monastery,,,,,,925,925,925,36.387495,113.6201617,"36˚ 23' 24.97"" N (google earth-satellite)","113˚ 37' 20.97"" E ",925: earliest subsidiary building,,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,1,
Longmensi,龍門寺,龙门寺,Daxiongbaodian,大雄寶殿,大雄宝殿,Longmensi_Daxiongbaodian,龍門寺大雄宝殿,龙门寺大雄宝殿,4,92,14,Daxiong Trearure Hall (Mahavira Hall),Daxiongbaodian,Wen Temple in Pingyao,,,,,,1098,1098,1098,36.38750833,113.620255,"36˚ 23' 25.05"" N (google earth-satellite)","113˚ 37'21.53 ""E",Song dynasty--eleventh century typical of Shangdang,,,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,
Fotousi,佛頭寺,佛头寺,Zhengdian,正殿,正殿,Fotousi_Zhengdian,佛頭寺正殿,佛头寺正殿,6,366,69,Great Hall,Zhengdian,Tiantai Hermitage ,,,,,,,,,36.3581667,113.5761333,36˚ 21.490' (Garmin),113˚ 34.568',"Great Hall Song-Jin structure; see: 中國文物地圖集山西分冊, 中, 305 ",2010,,0,0,1,0,1,1,0,1,1,0,1,0,2,1,1,0,
Chunhuasi,淳化寺,淳化寺,Zhengdian,正殿,正殿,Chunhuasi_Zhengdian,淳化寺正殿,淳化寺正殿,5,236,42,Great Hall,Zhengdian,Dayun Cloister,,,,,,,,,36.3532333,113.5862,36˚ 21.194'N (Garmin),113˚ 35.172',,2010,,0,0,0,0,0,1,0,1,?,0,1,1,1,0,1,0,
Jiutianshengmumiao,九天聖母廟,九天圣母庙,jiutianshengmumiao,九天聖母廟,九天圣母庙,Jiutianshengmumiao,九天聖母廟,九天圣母庙,5,238,44,,Jiutianshengmumiao,Longmen Monastery,,,,,,,,,36.22523333,113.3374167,36 13.514' (Garmin),113˚ 20.245',,2010,,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,
Huilongsi,回龍寺,回龙寺,Huilongsi,回龍寺,回龙寺,Huilongsi,回龍寺,回龙寺,6,393,96,,Huilongsi,Fotou Monastery ,,,,,,,,,,,,,Main Hall Jin; see: http://www.sxcr.gov.cn/wmsx/show.php?itemid=1100,*,,,,,,,,,,,,,,,,,,
Fogongsi,佛宮寺釋迦塔（應縣木塔）,佛宫寺释迦塔（应县木塔）,Shijiata (Yingxian Muta),釋迦塔（應縣木塔）,释迦塔（应县木塔）,Fogongsi_Shijiata (Yangxian_Muta),佛宫寺释迦塔（应县木塔）,佛宫寺释迦塔（应县木塔）,1,71,24,Śākyamuni Timber Pagoda,Sijiata (Muta),Chunhua Monastery ,,,,,,1056-1095,1056,1095,39.5650166,113.1817,39˚ 33.901' N (Garmin),113˚ 10.902 E,"northern pagodas and development of xiegong;pingzuo bracket sets jixin on first step, eaves touxin ",2009,,1,1,1,0,1,1,1,1,1,1,0,0,2,0,0,1,
Jingtusi,淨土寺,净土寺,Jingtusi,淨土寺,净土寺,Jingtusi,净土寺,净土寺,6,398,101,,Daxiongbaodian,Jiutianshengmu Temple,,,,,,1184,1184,1184,39.5665166,113.1876,39˚ 33.997' N (Garmin),113˚ 11.256˚ E,,2009,,0,0,0,1,2,1,0,1,,0,1,0,1,0,0,1,
Jindongsi,金洞寺,金洞寺,Jindongsi,轉角殿,轉角殿,Jindongsi_Zhuanjiaodian,金洞寺轉角殿,金洞寺转角殿,6,359,62,Corner Hall,Jindongsi,Huilong Monastery,,,,,,960-1125,960,1125,,,,,,1999,,0,0,0,0,0,1,1,0,？,1,0,0,1,1,0,1,
Zetianmiao,則天廟,则天庙,Zetianmiao,則天廟,则天庙,Zetianmiao,則天廟,则天庙,4,100,22,,Zetianmiao,Fogong Monastery,,,,,,1125-1234,1125,1234,37.47303833,112.0361283,"37°28'38.23""(google earth-satellite， zetsubouphoto","112°02'16.77""",,1999,,0,0,0,0,0,1,1,1,？,0,0,1,1,1,0,1,
Baitaisi,白台寺,白台寺,Shijiadian,釋迦殿,释迦殿,Baitaisi_Shijiadian,白台寺释迦殿,白台寺释迦殿,6,372,75,"Gujiaozhen, Guangmacun",Shijiadian,Jingtu Monastery,,,,,,1190-1196,1190,1196,35.66366667,111.0694,35˚ 39.820' (garmin),111˚ 4.164',"Shijiadian from Jin Mingchang period (1190-1196) see: 中國 文物 地圖集山西分冊, 下, 1099 ",*2010,"Axis: c, roof style: h/g, front façade: 31' 3"",3 bays, side: 31' 4"" 3 bays",0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,
Baitaisi,白台寺,白台寺,Sandifacangdian,三滴法藏閣,三滴法藏阁,Baitaisi_Sandifacangdian,白台寺三滴法藏閣,白台寺三滴法藏阁,,,,Sandi facang Pavilion ,Sandi facangdian,Jindong Monastery,,,,,,1279-1368,1279,1368,35.66345,111.0694,35° 39.807' (±17ft),111° 4.164',,2010,"Axis: c, roof style: o-g, front façade: 36' 5""",,,,,,,,,,,,,,,,,
Baitaisi,白台寺,白台寺,Houdadian,后大殿,后大殿,Baitaisi_Houdadian,白台寺后大殿,白台寺后大殿,,,,Back Great Hall,Houdadian,Zetian Temple,,,,,,1279-1368,1279,1368,35.663933,111.06937,35° 39.836' (±17ft),111° 4.162' (±17ft),,2010,"Axis: c, roof style: o-g, front façade: 60', side: 25' 9""",,,,,,,,,,,,,,,,,
Qingliansi,青莲寺,青莲寺,Zhengdian,正殿,正殿,Qingliansi_Zhengdian,青莲寺正殿,青莲寺正殿,3,110,58,Main Hall Song,Zhengdian,Baitai Monastery,,,,,,1089,1089,1089,35.45525666,112.98687,"35˚ 27' 31.54"" N (google earth-satellite)","112˚ 59' 21.22"" E",a regional style in the 11th century,1997,,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,
Qingliansi,青蓮寺,青莲寺,Cangjingge,藏經閣,藏经阁,Qingliansi_Cangjingge,青莲寺藏经阁,青莲寺藏经阁,3,110,58,Sutra Repository Song w/ Qing modification,Cangjingge,Qinglian Monastery,,,,,,1089-1911?,1089,1911,35.45511,112.9869033,"35˚ 27' 30.66"" N (google earth-satellite)","112˚ 59' 21.42"" E ",lower story first step jixin--part of later modification?,,,0,0,0,0,1,1,1,1,?,0,0,?,1,0,,,
Yuhuangmiao,玉皇廟,玉皇庙,Houdian,后殿,后殿,Yuhuangmiao_Houdian,玉皇廟后殿,玉皇庙后殿,3,113,61,Back Hall,Houdian,Yuhuang Temple,,,,,,1076,1076,1076,35.54693333,112.93665,35˚ 32' 34.51 N (google earth),"112˚ 56' 32.81"" E","back hall late 11th century, bracketing style similar to SMD",,,0,0,0,0,1,1,0,1,,,,,,,,,
Jincheng,晉城二仙廟,晋城二仙庙,Erxianmiao,二仙廟,二仙庙,Jincheng_Erxianmiao,晉城二仙廟,晋城二仙庙,4,97,19,Main Hall,Erxianmiao,Erxian Temple in Jincheng ,,,,,,1107-1117,1107,1117,35.496,112.9725,35˚ 29.76' N (Magellan),112˚ 58.35' E,"touxin on corner, jixin on frt facade",2004,,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,
Dabeiyuan,大悲院,大悲院,Guodian,過殿,過殿,Dabeiyuan_Guodian,大悲院過殿,大悲院過殿,5,242,48,,Guodian,Dabei Cloister,,,,,,1180,1180,1180,35.73436667,111.5450667,35˚ 44.602 (Garmin),111˚ 32.704,,2010,,,,,,,,,,,,,,,,,,
Chongfusi,崇福寺,崇福寺,Mituodian,彌陀殿,弥陀殿,Chongfusi_Mituodian,崇福寺彌陀殿,崇福寺弥陀殿,3,117,65,Amitabha Hall (Mituo Hall),Mituodian,Chongfu Monastery,,,,,,1143,1143,1143,39.31522222,112.432347,"39˚ 18' 54.80"" N (google earth-fuzzy satellite)","112˚ 25' 56.45"" E",celebration of angled bracket arm variety; angled bracket arm in back central bay,1998,,1,1,0,1,1,1,0,1,1,0,0,1,2,1,1,0,
Chongfusi,崇福寺,崇福寺,Guanyindian,觀音殿,观音殿,Chongfusi_Guanyindian,崇福寺观音殿,崇福寺觀音殿,3,117,65,Avalokitêśvara Hall (Guanyin Hall),Guanyindian,Fuyang Monastery,,,,,,1143,1143,1143,39.31522222,112.432347,"39˚ 18' 54.80"" N (google earth-fuzzy satellite)","112˚ 25' 56.45"" E",celebration of angled bracket arm variety,1998,GIS for site only,0,0,0,0,2,1,0,1,1,0,0,1,1,1,0,1,
Fuyangsi,福祥寺,福祥寺,Fuyangsi,福祥寺,福祥寺,Fuyangsi,福祥寺,福祥寺,6,385,88,,Fuyangsi,Hongji Cloister,,,,,,,,,,,,,"Daxiongbaodian Jin: see 中國 文物 地圖集 下, 718.",*,,,,,,,,,,,,,,,,,,
Hongjiyuan,洪濟院,洪济院,Hongjiyuan,洪濟院,洪济院,Hongjiyuan,洪济院,洪濟院,5,252,58,Main Hall (Jin),Hongjiyuan,Dayun Monastery in Wuxiang,,,,,,1115-1234,1115,1234,36.9830166,112.66555,36˚ 58.981 N (Garmin),112˚ 39.933 E,,2009,,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,
Dayunsi,武鄉縣大雲寺,武乡县大云寺,Sanfodian,三佛殿,三佛殿,Wuxiang_Dayunsi_Sanfodian,武鄉縣大雲寺三佛殿,武乡县大云寺三佛殿,5,253,59,Three Buddha,Dayunsi Sanfodian,Huixian Belvederi ,,,,,,960-1125,960,1125,36.9410666,112.6609,36˚ 56.493 N (Garmin),112˚ 39.657 E,,2009,,0,0,0,0,0,1,0,1,1,0,1,,0,,0,1,
Huixianguan,會仙觀,会仙观,Huixianguan,三清殿,三清殿,Huixianguan,會仙觀,会仙观,5,254,60,,Sanqingdian,Taifu Belvederi ,,,,,,1115-1234,1115,1234,36.7518166,113.038883,36˚ 45.109' N (Garmin),113˚ 02.333 E,column top xiaang in central bay--seems later than Jin?,2009,,1,0,0,0,0,1,0,1,,0,1,,2,,1,0,
Taifuguan,太符觀,太符观,Taifuguan,太符觀,太符观,Taifuguan,太符觀,太符观,5,243,49,Main Hall,Taifuguan,Puzhao Monastery,,,,,,1115-1234,1115,1234,37.3446111,111.9174667,"37˚ 20' 40.60"" N (google earth-satellite)","111˚ 55' 02.88"" E",,1998,,0,0,0,0,1,1,0,1,？,0,0,0,0,0,1,0,
Puzhaosi,普照寺,普照寺,Dadian,大殿,大殿,Puzhaosi_Dadian,普照寺大殿,普照寺大殿,6,394,97,Great Hall Jin dynasty,Dadian,Dayun Cloister in Qinxian,,,,,,1115-1234,1115,1234,36.7457833,112.653316,36˚ 44.747 N (Garmin)36˚ 44.747 N (Garmin),112˚ 39.199 E,,2009,,0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,
